,pair_duration,c2-c1,h2-h1,i2-i1,n2-n1,c1,h1,i1,n1,c2,h2,i2,n2
71,0.3294117647058823,0.5,0.5,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
72,0.04705882352941182,0.0,0.0,0.5,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
73,0.08235294117647063,0.0,0.0,0.5,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
74,0.3294117647058823,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
75,0.0,0.0,0.5,0.25,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0
76,0.22352941176470587,0.0,0.5,0.25,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0
77,0.0117647058823529,0.5,0.5,0.75,0.5,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0
78,0.20000000000000007,0.5,0.5,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
79,0.3058823529411765,0.5,0.5,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
80,0.5411764705882354,1.0,0.5,0.25,0.5,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
81,0.5764705882352941,1.0,0.5,0.25,0.5,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
82,0.22352941176470587,1.0,0.5,0.0,0.5,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
83,0.18823529411764706,0.0,0.5,0.25,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0
84,0.2705882352941176,0.5,1.0,0.75,0.0,0.0,0.0,0.5,1.0,0.0,1.0,1.0,0.0
85,0.7294117647058824,1.0,0.5,0.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
86,0.3176470588235294,0.0,1.0,0.75,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0
87,0.14117647058823535,1.0,0.5,0.75,0.5,0.0,1.0,0.5,0.0,1.0,1.0,1.0,0.0
88,0.22352941176470587,1.0,0.5,0.75,0.5,0.0,1.0,0.5,0.0,1.0,1.0,1.0,0.0
89,0.17647058823529416,0.5,0.0,0.25,0.5,1.0,1.0,1.0,0.0,1.0,0.0,0.5,0.0
90,0.21176470588235297,0.5,1.0,0.5,1.0,0.0,0.0,0.5,0.0,0.0,1.0,0.5,1.0
91,0.3529411764705883,0.5,0.5,0.5,1.0,1.0,1.0,0.5,0.0,1.0,1.0,0.5,1.0
92,0.17647058823529416,0.5,0.5,0.75,0.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.0
93,0.40000000000000013,0.0,0.5,0.25,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.5,1.0
94,0.05882352941176472,1.0,1.0,0.25,0.5,0.0,0.0,0.5,0.0,1.0,1.0,0.0,0.0
95,0.12941176470588234,1.0,0.5,0.25,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0
96,0.18823529411764706,1.0,0.5,0.25,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0
97,0.0,0.5,0.5,0.25,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
98,0.17647058823529416,1.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
99,0.40000000000000013,0.0,1.0,0.5,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
100,0.3058823529411765,0.0,1.0,0.5,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
101,0.41176470588235303,0.5,0.5,0.25,0.5,0.0,0.0,0.5,1.0,0.0,0.0,0.0,1.0
102,0.5058823529411764,0.5,0.5,0.25,0.5,0.0,0.0,0.5,1.0,0.0,0.0,0.0,1.0
103,0.6352941176470588,0.5,0.5,0.25,0.0,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.0
104,0.3294117647058823,0.5,0.5,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
105,0.6352941176470588,0.0,0.5,0.0,0.5,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
106,0.3647058823529412,1.0,0.0,0.75,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.5,0.0
107,0.16470588235294115,0.0,0.5,0.5,1.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,1.0
108,0.18823529411764706,1.0,0.5,0.75,0.0,0.0,0.0,0.5,1.0,1.0,0.0,1.0,0.0
109,0.2588235294117647,0.0,1.0,0.25,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.5,1.0
110,0.611764705882353,0.5,0.0,0.75,0.5,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0
111,0.5176470588235293,0.0,1.0,0.5,0.5,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
112,0.3647058823529412,0.0,1.0,0.5,0.5,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
113,0.45882352941176485,0.5,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
114,0.5882352941176472,0.5,0.0,0.0,0.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
115,0.2705882352941176,0.5,0.5,0.25,1.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0
116,0.24705882352941178,0.5,1.0,0.5,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
117,0.10588235294117654,1.0,0.0,1.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
118,0.14117647058823535,1.0,0.0,1.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
119,0.24705882352941178,1.0,0.0,1.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
120,0.388235294117647,1.0,0.5,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
121,0.3411764705882354,1.0,0.5,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
122,0.09411764705882353,0.0,0.0,0.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
123,0.05882352941176472,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
124,0.20000000000000007,1.0,0.5,0.25,1.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0
125,0.23529411764705888,0.5,1.0,0.75,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.5,0.0
126,0.09411764705882353,0.0,0.0,0.25,0.5,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
127,0.2823529411764707,1.0,1.0,0.25,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5,1.0
128,0.0117647058823529,0.5,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
129,0.42352941176470593,0.5,0.0,0.25,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0
130,0.5058823529411764,0.5,0.0,0.25,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0
131,0.48235294117647065,0.5,0.5,0.75,0.5,1.0,0.0,0.5,1.0,1.0,0.0,1.0,1.0
132,0.5176470588235293,0.5,1.0,0.0,0.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
133,0.3529411764705883,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
134,0.3176470588235294,0.5,0.5,0.25,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.5,0.0
135,0.47058823529411775,0.5,0.0,0.75,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,1.0
136,0.3411764705882354,1.0,1.0,0.5,0.0,0.0,0.0,0.5,1.0,1.0,1.0,0.5,0.0
137,0.2705882352941176,0.0,0.5,0.75,0.0,1.0,0.0,0.5,1.0,0.0,0.0,1.0,0.0
138,0.24705882352941178,0.5,0.5,0.25,0.0,1.0,0.0,0.5,1.0,1.0,0.0,0.0,0.0
139,0.3411764705882354,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
140,0.2705882352941176,0.5,0.0,0.25,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0
141,0.48235294117647065,0.0,0.5,0.75,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.5,0.0
142,0.611764705882353,0.5,1.0,0.25,0.5,1.0,0.0,1.0,1.0,1.0,1.0,0.5,1.0
143,0.3529411764705883,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
144,0.2823529411764707,0.0,0.0,0.75,0.0,1.0,1.0,0.5,1.0,0.0,0.0,1.0,0.0
145,0.40000000000000013,0.5,1.0,0.25,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,1.0
146,0.22352941176470587,0.0,1.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
147,0.40000000000000013,1.0,0.5,0.5,0.0,0.0,1.0,0.5,1.0,1.0,1.0,0.5,0.0
148,0.2941176470588236,0.5,1.0,0.0,0.5,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
149,0.2705882352941176,1.0,0.5,0.25,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,1.0
150,0.10588235294117654,1.0,0.0,0.0,0.5,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
151,0.40000000000000013,0.0,0.5,0.5,1.0,1.0,1.0,0.5,0.0,0.0,1.0,0.5,1.0
152,0.5764705882352941,1.0,0.5,0.5,0.5,0.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0
153,0.42352941176470593,0.0,0.5,0.25,0.0,1.0,1.0,0.5,1.0,0.0,1.0,0.0,0.0
154,0.5058823529411764,0.0,0.5,0.0,0.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
155,0.20000000000000007,0.0,0.5,0.75,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0
156,0.07058823529411762,1.0,0.5,0.5,0.5,0.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0
157,0.18823529411764706,1.0,0.5,0.5,0.5,0.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0
158,0.5058823529411764,1.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
159,0.3058823529411765,0.0,1.0,0.25,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.5,0.0
160,0.3411764705882354,0.5,1.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0
161,0.2823529411764707,0.5,1.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0
162,0.5176470588235293,0.0,1.0,0.75,0.5,1.0,0.0,0.0,1.0,0.0,1.0,0.5,1.0
163,0.5529411764705883,0.0,1.0,0.75,0.5,1.0,0.0,0.0,1.0,0.0,1.0,0.5,1.0
164,0.40000000000000013,1.0,0.5,0.75,0.0,0.0,1.0,0.5,1.0,1.0,1.0,1.0,0.0
165,0.5176470588235293,0.5,0.5,0.75,0.5,1.0,1.0,0.0,1.0,1.0,1.0,0.5,1.0
166,0.3529411764705883,0.5,1.0,0.25,0.0,1.0,0.0,0.5,1.0,1.0,1.0,0.0,0.0
167,0.3176470588235294,1.0,0.0,0.25,1.0,0.0,1.0,0.5,0.0,1.0,0.0,0.0,1.0
168,0.3647058823529412,0.5,0.5,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
169,0.15294117647058825,1.0,1.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
170,0.3764705882352941,1.0,1.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
171,0.611764705882353,0.5,0.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
172,0.3176470588235294,0.0,0.5,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
173,0.20000000000000007,0.5,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
174,0.3294117647058823,0.5,0.5,0.5,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.5,0.0
175,0.45882352941176485,0.5,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
176,0.41176470588235303,0.0,0.5,0.75,1.0,1.0,1.0,0.5,0.0,0.0,1.0,1.0,1.0
177,0.3764705882352941,0.5,0.0,0.5,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
178,0.2588235294117647,0.5,0.0,0.5,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
179,0.16470588235294115,1.0,1.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
180,0.3764705882352941,0.0,0.0,0.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
181,0.15294117647058825,0.0,0.0,0.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
182,0.5647058823529412,1.0,0.5,0.25,0.5,0.0,0.0,1.0,1.0,1.0,0.0,0.5,1.0
183,0.24705882352941178,0.0,0.5,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0
184,0.3764705882352941,1.0,1.0,0.5,0.5,0.0,0.0,0.5,1.0,1.0,1.0,0.5,1.0
185,0.3294117647058823,1.0,1.0,0.5,0.5,0.0,0.0,0.5,1.0,1.0,1.0,0.5,1.0
186,0.40000000000000013,0.5,0.0,0.75,0.0,0.0,1.0,0.5,1.0,0.0,0.0,1.0,0.0
187,0.2941176470588236,1.0,1.0,0.25,0.5,0.0,0.0,1.0,0.0,1.0,1.0,0.5,0.0
188,0.07058823529411762,1.0,1.0,0.25,0.5,0.0,0.0,1.0,0.0,1.0,1.0,0.5,0.0
189,0.18823529411764706,0.5,0.0,0.25,0.5,1.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0
190,0.2705882352941176,0.5,0.0,0.25,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0
191,0.2705882352941176,0.5,1.0,0.75,1.0,1.0,0.0,0.5,0.0,1.0,1.0,1.0,1.0
192,0.6352941176470588,0.5,0.5,0.75,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.5,1.0
193,0.16470588235294115,1.0,0.5,0.5,1.0,0.0,0.0,0.5,0.0,1.0,0.0,0.5,1.0
194,0.3647058823529412,1.0,0.0,0.5,0.5,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
195,0.5176470588235293,1.0,0.0,0.5,0.5,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
196,0.15294117647058825,0.5,0.5,0.25,0.5,0.0,1.0,1.0,0.0,0.0,1.0,0.5,0.0
197,0.21176470588235297,1.0,0.0,0.25,0.5,0.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0
198,0.07058823529411762,0.0,0.0,0.5,0.5,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
199,0.3176470588235294,0.5,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
200,0.21176470588235297,0.0,0.5,0.25,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.5,0.0
201,0.07058823529411762,1.0,1.0,0.5,0.5,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
202,0.5764705882352941,0.5,0.0,0.25,0.5,0.0,1.0,1.0,1.0,0.0,0.0,0.5,1.0
203,0.3176470588235294,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
204,0.14117647058823535,0.5,1.0,0.5,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
205,0.05882352941176472,0.0,0.5,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,0.08235294117647063,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
207,0.04705882352941182,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
208,0.18823529411764706,0.5,0.5,0.25,1.0,0.0,1.0,0.5,0.0,0.0,1.0,0.0,1.0
209,0.44705882352941173,1.0,0.5,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
210,0.41176470588235303,0.5,1.0,1.0,0.5,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
211,0.6588235294117648,0.5,1.0,1.0,0.5,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
212,0.16470588235294115,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
213,0.3176470588235294,1.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
214,0.3764705882352941,0.5,0.0,0.25,0.5,1.0,1.0,0.5,1.0,1.0,0.0,0.0,1.0
215,0.2705882352941176,0.0,0.0,0.25,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0
216,0.3294117647058823,0.5,1.0,0.75,1.0,0.0,0.0,0.5,0.0,0.0,1.0,1.0,1.0
217,0.22352941176470587,0.5,0.5,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
218,0.5529411764705883,1.0,0.0,0.25,0.5,0.0,1.0,0.5,1.0,1.0,0.0,0.0,1.0
219,0.5176470588235293,1.0,0.0,0.25,0.5,0.0,1.0,0.5,1.0,1.0,0.0,0.0,1.0
220,0.42352941176470593,1.0,0.5,0.75,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.5,1.0
221,0.24705882352941178,0.5,0.5,0.5,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
222,0.2705882352941176,0.5,1.0,0.25,0.0,0.0,0.0,0.5,1.0,0.0,1.0,0.0,0.0
223,0.3764705882352941,1.0,0.5,0.5,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
224,0.40000000000000013,1.0,0.5,0.5,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
225,0.5764705882352941,0.0,0.5,0.75,0.5,1.0,1.0,0.5,1.0,0.0,1.0,1.0,1.0
226,0.5411764705882354,0.0,0.5,0.75,0.5,1.0,1.0,0.5,1.0,0.0,1.0,1.0,1.0
227,0.2705882352941176,1.0,1.0,0.25,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.5,0.0
228,0.14117647058823535,0.0,0.0,0.5,0.5,1.0,1.0,0.5,0.0,0.0,0.0,0.5,0.0
229,0.47058823529411775,0.5,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
230,0.10588235294117654,0.5,1.0,0.5,0.5,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
231,0.23529411764705888,0.5,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
232,0.24705882352941178,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
233,0.2823529411764707,0.5,0.0,0.25,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0
234,0.3411764705882354,0.5,0.0,0.25,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0
